"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"ZXDC",6.31014615193022,6.37590910803359,5.63697700094177,6.63823479556069,6.12068795625207,6.15685243887092,6.33887988561826,6.05235145370745,5.73091690482869,6.48725929115961,6.07236369750791,6.3067796928676,6.83272911624745,7.19117302201193,6.93988793629366,6.93074273125799,5.93156277945447,6.87602656230494,6.57817777894621,6.11209947944104,6.02065908138581,6.31307879794623,6.31803562421638,6.1627178257696,6.6627013322049,6.96435542950773,5.9773904448735,7.37371627902134,6.60960815532317,6.82485786361717
"BHLHE41",6.83109149806551,7.4821684832166,7.73467205624334,6.96204297852659,8.07133647495916,7.382767766046,7.46994332902042,7.82968717075738,6.93386761645121,6.98576122301775,7.11140867785973,7.14768322362212,6.18497315617675,6.79456159145577,7.16578210139606,6.48749045632237,6.6700417433799,5.83818108576625,6.31580956572692,5.54950903841663,5.70193595097962,6.97926153449362,7.29746254480409,6.29486249481427,6.55107581894731,6.45138935142384,5.4947696111029,6.69209146895342,7.24469158866113,6.87748997845519
"HMGN5",4.7817954860919,5.11855617252882,4.34919994080114,4.22575262699495,4.61220791239943,5.69621146157136,5.52257405889988,5.89412107730311,5.13282631234111,5.03692565771428,4.47028029737041,4.31041869453936,4.56179918438477,4.19177082542071,3.85550037495871,4.39685535411297,4.24835811989144,3.7242076629882,3.69908664554014,3.74660733777117,3.63953120682884,3.90010982881568,4.48110184784373,3.92024983660072,3.74906727674033,3.83264127800126,4.0187590837112,3.75478295726846,4.0116141087595,3.99665423380011
"LRRC2",4.61158281159947,4.73558517620562,5.95738169458572,6.08943652496242,6.48185592485131,4.71758799134758,4.80168018993473,5.26141405645438,5.50995216856925,6.20134963567651,5.03799938542105,5.40635849860373,4.8828660805156,4.13132602980023,3.76308991951749,4.69313188665832,3.90045949827575,3.86508156725231,4.14866687455637,3.17220086023261,2.5501976499527,4.27243679318581,4.37605224148905,4.16923955134887,4.69484794443829,4.26340689589532,3.3719356368886,4.17525146326648,4.4158221156431,3.16284249343399
"CDC73",6.42979604754661,6.37347940563663,6.13211931446134,6.2007606129019,6.19079059765609,6.43047131386424,6.69355106739878,6.45827533048657,6.72425774118848,6.55425966638959,6.42432793553298,5.82750276492954,5.98794889094484,5.79944376483084,5.52050876784518,6.03563613590961,5.16935517214489,5.62401710584694,5.73891970558808,5.356156278859,5.01191156533758,5.46078852860669,5.24215439802673,5.89611578220768,5.81668162722219,5.33622019643904,5.05164897151069,5.43667822077571,5.65453120288319,5.72125490608362
"SPAG16",7.21592400868043,7.43444811854753,7.56562840083928,7.38046299939839,7.08854928797074,7.75785613727826,8.00688472471222,7.56727019686729,7.63138723729114,7.17508717192879,7.4797432643691,6.8599513234796,5.90852320759928,6.88082262989076,7.2706944665825,7.17274555415638,6.53073290529506,6.89011815162881,7.22712078105614,5.86764508689461,5.4692236984549,7.06413616657513,6.91952876001608,6.61592903088802,7.35593827976756,6.92650888528675,5.69598435300111,6.44071873936412,6.87220830351102,5.90936000312582
"CORO7",4.695587570928,4.90950870146569,4.97330206818654,4.80239910109718,4.84466474762384,4.83026270405836,5.07810279848125,4.92511917510521,4.91087285968285,4.86296785943409,5.09075166341901,5.17575302716833,5.51340371365086,5.48439490025131,5.40023423060342,5.4979197716968,5.79960751907226,5.39583338847824,5.31924195688114,6.06698745489098,6.07269121508493,5.37898760068515,5.58661445878434,5.63827325517577,5.23310006469419,5.71035926029217,6.25844517018856,5.39298769647936,5.50208106776707,6.24933221742637
"RNF128",7.43139365418409,7.78778393215344,6.48935859195429,7.48952369543586,6.42544625188058,7.24814159028424,7.74375055377024,6.96995480874373,6.77621099639349,6.92939939824531,7.52719830528514,6.45937497176449,6.26480989213717,5.72837993231323,7.03874653658929,6.80197233768376,6.44459994142154,6.87019591638981,6.75028416908966,4.94031692404358,5.74019698168608,7.05764568164224,7.22398717011595,6.25270872918573,6.74705057166357,6.2969849695609,4.55804560469997,6.0289301512758,5.86238944786867,4.51211576975449
"CEP97",4.66951165086312,4.95626773126041,4.39272170387687,4.73124708623925,4.7107505052942,4.55220125355138,4.9914801417954,5.0252639324509,4.84343075517461,5.3118825342783,4.80408883294188,4.23044205136776,4.21696189522201,4.07871610846425,4.61152349061019,4.36982002618817,4.2639476808944,3.98742553635857,4.07725732690156,4.12975221970577,4.34604607364098,4.07199914453922,4.0170465023409,4.14805438200867,4.06273215664131,4.00901614068143,3.91642112154066,4.1872441057788,3.83942864705584,3.97736661065663
"CERS4",5.33280273564344,5.47808208555812,4.89236467149172,4.37270848558365,4.99712442559047,5.7264453297553,5.41895260430914,5.57729010644558,5.10658249079877,5.86228810241026,5.60762220373723,5.81742925640604,5.47585873909967,5.33652886463269,5.80990211908693,5.45874791314749,5.47331008117804,6.29709640537558,6.24814751566222,5.69607202857257,5.91905374688815,6.8144415646614,6.79287566121159,6.00345557125148,6.35606659678082,6.16703678972736,5.39720086512985,6.35410143256213,6.04943568152832,5.18950400069616
"ACSS3",5.35298288995055,5.09393487327647,5.07305842232472,5.36466585394334,5.5887452180378,5.12612020665545,5.44357635684918,5.64512299723078,5.60860138586182,5.50528568122715,4.91698243550211,4.6092428390255,4.72063340119852,4.3534594449674,4.53519561153848,4.84332811195087,4.02009072637286,4.60433069509288,4.89408774752767,3.71507881458632,3.84867683052392,4.49049564129872,4.67434292855386,4.42577014803875,4.67148602709712,3.99597347232325,3.56615851991597,4.07948907326791,4.34651761422163,3.84640042686115
"ARMT1",6.741911690413,6.78767215518744,6.68618192998998,7.07568372094511,6.96973677853334,7.09183187888986,6.81055785898644,7.46019331499421,7.5015152637582,7.04170178928715,6.41928928330883,5.93466169675643,6.22317917916709,5.820700796408,6.22074485906489,6.23446091536619,6.39502126008583,5.66132975916351,6.35444377743251,6.62574459293436,6.2919676600443,5.31041068323025,4.80894321702368,5.15874156960476,5.64898592470576,5.4273714815607,5.37693208365186,5.02200894019845,5.54124160416183,6.05316158181644
"NDNF",5.20296480383728,5.15814492176503,5.11026949953035,5.29153535303481,5.26889870465711,5.10774905226992,5.25727627619793,5.01475133975942,4.99801491374803,5.22979683363278,4.3434003093477,4.77666033853708,4.87711544323263,4.60281173537088,5.0618914111467,5.48798725840634,3.87783850719847,4.68706635796305,4.26284249897118,3.96334132583805,3.50915601792676,4.6425099966761,4.2426392759185,4.45168110246111,4.26728233084253,4.6019212494379,4.19816537810388,4.31592766298591,4.26636949491352,4.15227485949047
"OGFRL1",5.68870604742351,5.51709786033763,5.30511522949134,5.2461384910999,4.71436010359576,5.52893023459382,5.24913972276208,5.3839801254154,5.99982160432525,5.32169860546351,4.81224056552264,4.6664585239592,4.89806829896198,4.70326189944669,4.48792561406314,4.62312813764463,4.84927979797118,4.73452639224141,4.55940270129036,5.10650575113705,4.2757668015467,4.51888441663105,4.65555615151759,4.67119525857391,4.86452003204716,4.01180975102794,4.29582958067493,4.14774800722774,4.23453532701146,4.67054766053878
"FAT4",6.40048929896002,6.31961660975265,6.91060832529201,6.94575130595548,7.11590612783484,6.29649919434056,6.49794960579047,6.84477574124345,6.24319607514659,6.67629832705162,6.30394396405005,6.29158607404783,6.0990364857834,5.81103052213448,5.48125043623786,6.18234450697505,5.87043161742549,5.27304402344141,5.41508530640233,4.44752528278291,4.34362311370647,5.76682918688345,5.54002235256277,5.57351249772566,5.90296623453877,5.49683348756804,5.7747858848033,5.63565752203375,5.32752389954239,5.08795097397591
"SCRN3",6.44433617931105,6.34297667522875,6.47136421670507,6.49670477210768,6.26297132869959,6.89676072869546,6.81942590796645,6.87199377147568,6.89072333778809,6.47909897145593,6.73410795624811,6.1231465673048,5.55721660098363,5.85165675019992,6.08287064705331,6.14173601748099,6.4564197576026,6.07119942040896,5.81209531053466,6.02396086664558,5.78828710413621,6.15440304459952,5.65927776965765,5.87738062449195,5.9219914884391,5.20829396649654,5.42581792990716,4.94323125917449,5.43881870582482,5.56154130157398
"PANK3",9.59459938020825,9.69532948019204,9.17698855208747,9.45033745478661,9.17383155098869,9.42763835694239,9.63943930165044,9.42926832742046,9.17461671120858,9.45117266599091,9.42016332700603,9.21577613186306,8.78323694625776,8.61781654454966,9.27305604078122,9.25252049188607,8.865821745371,9.0161243647657,9.11790267693465,8.6929912541743,8.34410837682883,8.86730189117811,8.9212645232255,8.78949241636134,9.05600359991783,8.67175178781697,8.47536517409005,8.48678493384372,8.78128176418944,8.79266468508515
"RPAP3",6.57164770878995,7.09680765636202,6.46931003476916,6.46213093238526,6.45497403179202,7.10380603197666,7.32463057097039,7.17887858344179,7.07287749114105,6.86600861271873,6.29599693047067,5.886890666705,5.50873743695582,5.87970604512388,6.2685260837988,5.6694312552845,5.8589209114617,5.60598359479881,5.67095268120971,5.91673733529365,5.67204142070745,5.82838620563696,5.86353301319995,5.86223123942908,5.69721502641329,5.40626243325377,5.63250729240533,5.30480558097828,5.50828796121613,5.95398739574722
"DYNC2H1",6.47911917763834,6.64105382580851,6.28776197661357,6.40629088662871,5.85826666399194,6.07426969617039,6.39597887794512,6.4538117899724,6.50791335301809,6.40627034620536,6.21556776392492,5.63593170050702,5.74792106077802,5.840975907696,5.78478560838463,5.77697417057143,5.51614017369119,5.50014835087598,5.75578398455533,5.37313691096192,4.43033949145678,5.8453897239685,5.82793466231654,5.83287842908085,5.53886499462286,5.63532535547829,5.36125427447928,5.63940346497002,5.44513971547109,4.57018047898863
"ICE2",7.23439098614991,7.25073114160153,6.93780228485858,7.16635486054112,7.06105872928517,7.40361153585288,7.14789831751327,7.28421333902088,7.68051717352787,7.26684873452179,6.75213423512947,6.49160772206257,6.57366658271474,6.48806380942241,6.55518124567957,6.8344766403292,6.57862153294927,6.30631805377061,6.86901290663717,6.84815694130098,6.51108477898726,6.15138665967109,5.88828157727406,5.98472566781721,6.41031786677741,5.96778527704553,6.08479108238289,6.05223002548871,6.23280410718795,6.56740364825695
"PLEKHF2",8.7950120063434,8.67835775204198,8.28266942719749,8.46898594512847,8.346112828158,8.77718774108266,9.05084150556882,8.70676192987409,8.75134609300146,8.62093993546762,8.55985002038627,7.92496584483645,7.75361496909655,8.05589970518642,8.27100086003891,8.06331123717454,7.68604683844065,8.04925856998551,8.03452191242278,7.62045396365774,7.84888029403627,8.04814567563859,7.87648329277308,8.15235391916615,8.18292463771872,7.65414010585884,7.58229878263949,7.2253928181173,7.59125806587386,7.31027321834572
"KLF3-AS1",5.82105337689893,5.99596964059564,6.4097142722598,7.26207793774909,6.90791577180693,5.69054976684422,5.95897834564095,5.72502499473333,5.76745637455608,6.22573712835635,6.0164478480043,5.55198468446993,5.43458891868004,5.48636519345256,5.10116661716822,5.73392087023364,5.10374613262356,5.44238227143263,5.97847237670961,4.50987107710229,4.33977970710954,5.39570193413381,5.4002806300573,5.13862224522579,5.08464164195734,5.28372393578694,4.33278642834404,5.62812079429236,5.14887826927813,4.01120808798506
"PARP8",5.85024306986735,5.91470419259061,5.76370555476303,6.06889738586006,5.61309158131701,6.48693281470951,6.46283232707926,6.46304273491621,6.59450155335272,6.42641148725772,5.84236122435708,5.55840604979534,5.46315595218187,5.67627712217012,5.64858708849913,5.93622113841935,6.05239728739518,5.30728963774396,5.2330047825307,5.12815006972185,5.09931095921229,5.28024727112174,4.64699612332267,5.31016717909931,5.61612118988213,4.9740999210986,4.8112624829389,4.36316882150848,4.67957301034059,5.96332667594482
"MSANTD2",6.85450360402429,6.85829307351339,6.91517443398031,7.32644341500133,7.5278123756875,7.04883773822222,7.08012002400596,6.96591907359444,6.38866758674075,7.06706738299914,6.85207870989265,6.77792096870028,6.62553941830284,5.85056706572345,6.61685778666568,6.81508680405368,6.15648981635151,6.31195666113855,6.46162782080644,6.48797420173964,5.41233505752417,5.95219557414232,5.78232847751586,5.79782684462854,6.8298857908918,6.53353212888618,6.01326344344303,5.79397216990833,5.94427730484798,6.87596945343574
"SAP30L",4.33703687647685,4.14486299487699,4.06022471744919,4.47071083878712,4.15262357763068,4.54425258483414,4.38405414091725,3.93244003244979,4.27318858354674,3.97238752095044,3.97765229706505,4.28231998552031,4.70199846880183,5.74466782190145,5.66758726309213,5.99917486347533,5.86019680012691,5.68134980677403,5.95437395617094,6.10681876473636,6.4009327355925,5.30556975592633,5.80247913665576,5.75361885807939,5.64299571502293,5.95474071573253,5.74657683151,5.61521422298526,5.68437197502739,5.54418950648936
"STEAP4",5.123953100087,4.50329159025548,4.47903788999534,4.277313039214,3.97432973972804,3.96510537509857,4.41720696487106,4.12057074438376,6.40404755291336,4.07738724495223,3.82564989700655,4.38299070755504,4.50923573243558,4.5103697761892,4.54663181544362,3.63195365240236,5.05558297026537,5.06459750242548,3.96510537509857,6.58387944776701,5.60876427057194,4.57984340411549,4.05720742013583,5.26519460745745,3.97834509841267,3.94467671671156,5.99544456728595,4.06987425877736,3.94731897164343,5.48769699783768
"ZNF322",5.23119539033034,5.02686162695174,4.79738152460565,5.07856004110677,5.20603693785421,5.04161299813411,4.77973332892326,4.59897447620496,5.0744923023308,4.76344455273209,4.46730368470639,4.05660566510341,4.22092532645857,4.02653527887362,4.65600270323453,4.29377338448727,4.20209345157062,4.34730431892503,4.59081274924754,4.41162904651654,3.78644856132436,3.64377233934587,3.97165929896676,3.5846918206598,3.87840186116567,3.66487670070987,4.0682086335291,4.04149736635042,4.40599067744212,4.14625578905378
"MANEA",6.76110539865162,6.80619316071248,6.43087506537663,6.58992046746136,6.24697448764915,6.79967791824052,6.83614471815315,7.15177496716148,7.14233079353133,6.95846066098948,6.38939600979239,5.86474549522063,5.52062247752756,5.43661915514045,6.40866555906433,6.46504498663252,5.80237758736544,5.32704938504561,5.93443215820892,5.82320069576894,5.36567234045215,5.32308957233347,5.16693721795973,5.23019416392184,5.64815966291714,4.90939498073264,4.94452259867817,5.46740812222055,5.24759402250116,5.45501638471987
"GALNT12",6.16360493016561,6.31703106775127,5.82826999882479,5.82649739895165,6.33379342315181,5.1553752629295,5.36390376588569,4.98827468844826,5.486758286195,5.72593388112421,5.02214255138584,5.64206367647443,5.33453307958172,5.23680733523016,4.63044793351203,5.59980889943229,5.34690454322426,5.08889937437442,5.54423291922571,4.48293447707197,4.49079158947437,5.27561377192382,5.75954666807425,5.65011545019277,5.47830838645609,5.44632284717863,5.01026357253711,5.8696431104147,5.50758246889372,5.04883994075619
"C11orf80",7.66469628408426,7.33726116656523,7.09964923441533,7.82269336319612,7.15139335792979,7.37141169187101,7.70561467071542,7.06650309026101,6.884174660848,7.15584436716875,7.71377130625899,6.97486350728012,6.66832935590146,6.40220501801729,7.82054981628599,7.92867685966219,6.60257391584321,7.80598131922296,8.04846295245702,6.71542857035945,6.27558140623452,6.54044430715718,6.39267523127296,6.05334243571455,7.5384097303342,7.07151580676865,4.85146493092912,6.54894847724436,6.85952403289813,6.13235975656714
"COLGALT1",7.57277602057529,7.53697721047831,7.61344909897924,7.48523758046911,7.78692361236131,7.62378965859125,7.57275896833428,7.61236872023079,7.77404363030489,7.97321469367333,7.81619012218619,8.13624788469455,8.14244776300785,7.77972951060337,7.79988314656528,7.97983449952707,8.10448306385478,8.00482623262928,8.16293710728099,8.62564022429358,8.5747480816583,8.2662066635068,8.10703336551829,8.4564741642172,8.36556861173467,8.66528181057438,8.94522039759503,8.48129861705135,8.56276430140766,8.70937752489493
"IPO4",5.87046533578699,6.040738504042,5.55850773330933,5.86453944314147,5.72652424956555,6.03274204254046,5.75492559610268,5.66990004704973,5.8903521487715,5.93854092663198,6.04394391612712,6.64830787342789,6.28696993561315,5.72157455038281,6.4966456179031,5.290063302238,6.50792897545225,6.24941777449498,5.53728869777538,7.53005415263334,7.58624213588592,6.64723680252402,6.38908050250034,6.59886270472904,6.23765223509276,6.56502022958105,7.9513414464642,6.21419923439972,6.21607056193976,6.56447570248307
"IGFLR1",5.99992195787946,5.57817990262576,6.47922024536421,6.4797591755286,6.61034166647916,6.78907052331931,6.65227138644,6.73650611119786,6.97400068208372,6.35395744477534,6.06385968587737,6.43381263721421,7.53486972581961,7.42668394018834,6.87700697093235,6.57375248464618,7.52068957060056,6.77095880429145,6.56712993381478,7.64460678341483,7.46985744660045,7.05221393751008,6.70017508076907,7.52109853910536,6.83140872634413,7.24151765153778,7.23701211822828,6.96891196734976,7.31591860524738,8.19697249195734
"TBL1XR1",6.91838535059815,6.97112119073499,7.01002310907129,6.73824491091505,6.93546113203549,6.92821953051751,7.1328327743315,6.83383304792799,6.83851009369382,7.00945792478338,6.55757853903395,6.54720669869118,6.56146642846983,5.32721347480969,5.81797931325979,6.45145812192717,5.70701928636715,6.94428960675142,7.19218000485505,6.28891058687742,5.89767744968469,6.47808255434868,6.55510428740648,6.40084356135336,6.79301722207357,6.30126327523368,5.9103547673048,6.26264599469375,6.67347084059393,6.16892351586608
"E2F8",4.39415137077496,4.02829745109831,3.97736661065663,4.19764894821932,3.70466059518711,4.55391605872064,4.2235397367903,4.41863542117825,3.69112179844477,3.6757277932971,4.87344309920298,4.10131625719587,3.22504203729872,2.86223600648983,3.76839228362316,3.82655845252781,3.7819672476723,3.71437949891371,3.80484619000118,3.49152738702884,4.68715878439518,3.63783471427225,3.38764088381882,3.05428928927103,3.73530642909708,3.07522719761651,2.93496563290602,3.1359447277629,3.30503449208544,3.19419784031379
"KCTD17",4.9474313182794,5.48269660373776,5.46522962395076,5.34750274962898,5.72522692968182,5.51813482310954,5.53327275260292,5.31050583995674,5.33586717079582,5.3336043995129,5.50123680412777,5.64464509087895,5.74863816164971,6.10750005961309,5.53693208959543,5.9272215756385,5.92633038013847,6.15709053839313,5.97122228192591,6.55838900791147,6.52847104761467,6.05965517833409,5.89483773487476,6.13360664724226,6.10556335803367,6.28959851511516,6.42289960933152,6.16682721246854,6.13909654817134,6.57278743227427
"BBS10",5.97486399763951,5.6129864675446,5.42522917635322,6.23387085701979,5.63054055549301,5.76450885070304,6.24846481966312,6.12020442765102,5.70947552351202,6.00423441355082,5.86331804577502,5.21691857926676,5.26307062071926,5.05095763815598,5.57913097104179,5.64529560134742,5.19264638252809,5.25462806711628,5.38326437609921,5.24745782718144,4.44814931641601,4.82349282528789,4.80040917243161,4.73262594441701,5.49245247234129,5.17758047889436,4.61528491547915,4.84046278978783,4.81443595765816,4.61539558206355
"CLIP4",8.7108337947603,8.69844413024054,8.64549561914884,8.52665133619692,8.27266208209502,8.67175178781698,8.87166705645928,8.48216572451665,8.34783755039951,8.25387225852038,8.06671842728641,7.6821253862028,7.3528211004892,7.40374508846109,8.31138369434015,8.0751611722872,7.69583246847046,8.14221530201975,8.05794881001388,7.15797941697575,7.67576157553457,7.72918167571683,7.78273329607174,7.41612243873264,8.17505434202042,7.795148207178,7.53840407452243,7.6221694362082,8.05038273739013,7.15861039352507
"ZFAND1",7.70957851296077,7.74594974297272,7.49090206904455,7.37280320750177,7.35383554814464,7.65119000948481,7.6810741959418,7.68744841671702,7.86182205176853,7.7666982868084,7.29410093407952,6.73207986925488,6.98539687412916,6.98873069684186,7.01624789757306,7.18251967841317,6.34855484907646,7.20502532842071,7.2536588619097,6.37972663525895,6.32392726824088,6.85000520750291,6.78064224530578,6.85753109460528,6.73512566373064,6.48449230286707,6.53595183694147,6.36719428151121,6.9165366511576,6.34323638043054
"ZNF750",8.34211717293152,9.36374279150992,8.39610617166991,8.08520999708825,8.11396024432103,8.23664272172575,8.81747690702036,8.31501534891484,7.46780738787436,7.91858234293152,9.26742109766368,8.73514391887232,7.14861482584348,7.51426729983773,8.47732518574179,8.212514642264,7.68903498658948,8.16283958225712,7.77005317696637,6.83503127231855,8.17680259682169,8.9535452004918,8.59766442788013,7.73095834100822,9.32951300105056,8.035523505557,7.03564985139254,7.98423075898148,8.16943010763988,7.2157884582893
"FZD3",6.52992686152299,6.55399705775184,5.76237643919989,6.2465871029015,6.16038421936978,6.83184975268342,6.70227016547449,6.55202664006935,6.1541865778558,6.52788639618505,6.36753038732919,6.48827543350517,6.02420693744647,5.80038241779025,6.27606541686749,6.73216915984422,5.56577249035429,6.1171821179279,6.35018724392575,5.48405824738574,5.28855981825738,5.65014602171502,6.46984181374576,5.61586260207941,6.35244914655169,6.45137792476156,5.61791463471912,6.15137891060578,6.26126174294973,5.03076242483843
"MCTP1",7.13041161592423,8.24917084922861,6.54376442155421,7.09460284103671,6.89994258672205,7.32411657133853,7.23100101268842,7.58720560441389,8.35390941713383,8.09006050359745,7.88533612322404,7.2771438043913,6.32598318094867,6.80843309294863,7.13994237342829,7.15912405018002,5.84031797308414,4.79947541931943,4.92316362553305,5.68549629191012,4.37640980897399,6.50050855903217,6.32374985290266,7.54631026193015,6.15434870041807,5.75224426800555,6.34095031878788,5.74448042674389,5.92327865353606,6.87504561955769
"GRTP1",6.78155174604334,6.9749997048544,6.92808936305631,7.28033709888088,6.82560123090803,6.62792629096936,7.19925068419256,6.13667106602613,6.15757308819054,6.8161266150889,7.16216612598861,7.19491865988915,5.81685968739203,5.34920383181846,7.03146798946259,6.66685295082083,6.05915851233856,6.61206222469068,6.80587113559381,5.85033233306745,5.77480709763983,6.84545395818326,6.43381581281265,5.77607041578714,7.04742958389737,7.12916177719428,5.47617235249393,6.56346119872462,6.78916213730616,5.5336958972811
"MICALL2",5.72791568709414,6.32560266771108,6.1432501919834,5.99099686797173,6.43003662103851,6.15523593172373,6.0867642457678,6.32629211817593,5.95757989903705,6.203422953571,6.34885865256416,6.76043622445929,6.63181574439009,6.61026188678883,6.90620472362423,6.17703943962977,6.73756093441743,6.48371914337512,6.48484607931548,7.47299743819903,7.08213290533901,6.86699053260061,6.39341380380018,6.5345135820446,6.89023595445494,6.72013676457914,7.60108004733699,6.76392804049514,7.19118238757926,7.88414607656473
"CCDC82",8.10249623325703,7.82858905200197,7.99597708654666,7.93639603754567,7.58863930717408,8.14408472946083,7.86948969722201,8.03941521384527,7.8883172191321,7.35470651843057,7.06275206083992,6.80680734088852,6.87282485865063,7.19810049195033,7.15216791871781,7.22448431830373,7.23374656960736,7.34687326798429,7.63659017751125,7.34937836319243,7.39096099965483,6.41831041166293,6.6769722828358,6.75857865885069,6.92676169920601,6.8395101400686,6.76244413801519,6.53970794143811,6.99649464086427,6.6892124765755
"RERGL",6.9469225438031,7.02402585257113,6.12442864404503,6.58528026705686,5.92344348830469,7.22727505378066,6.8270965009327,6.44792819298029,7.84995922068167,6.423767892343,6.20126584793061,6.96671848926805,5.78375313656886,5.71610931509016,5.52444202573693,7.52978181431823,5.32778183544391,6.14529349600352,6.91395185738495,3.35685059107758,3.90122882840134,5.99035202394512,6.30171355745073,5.44310815193812,7.00051252002153,7.47416331802451,4.64668316591407,6.51979948974506,6.01047448394365,3.7555332021623
"CLMN",5.3810086060583,6.21622960553972,5.29242126263307,5.29242126263307,5.26897989165808,5.31370002016235,5.45361787716387,5.32649124843497,4.73295056752376,5.32937229432947,5.36791430267835,5.8119152473306,5.00739217677476,4.79475442453919,5.2437328911871,5.5986914047762,4.65292377533714,5.06977349679699,5.09519354174439,4.15135437714346,4.67310007760796,5.0576357694657,5.36977258951465,4.10525839554277,5.24468271329828,5.75824501971745,4.7221934004947,4.91476150142448,4.64183427051163,3.73892081446976
"VASH2",3.43837425458424,3.78295464304354,4.14029831380908,3.76514616052313,4.07816507401153,3.48442217487253,3.86843225628095,3.72558670126041,3.71472780618295,3.78936622349118,3.29175577558788,3.08411074697349,3.09285027425703,3.04370501537303,3.26043220008035,2.88382988199948,3.46104481243433,2.94294396381148,3.23495284171565,2.79604174773357,3.11293265879804,3.14186768783056,2.82767617139779,2.85363231707956,2.96881704960164,3.13630526521513,3.02212109837566,3.29080719982547,3.16693866673397,2.89192602135857
"PTCD2",5.69639257079965,5.91042077821364,5.66239130546594,5.87392202203781,5.65394351126374,5.88253686710941,5.91731692401536,5.98482249365178,6.20562334578479,5.70698630109559,5.67197539668772,5.27913883224896,5.45878388052567,5.21024958149225,5.3739967184209,5.47944201312817,5.51555162705651,5.11219692924021,5.31635149474156,5.84802066707673,4.70313986437849,4.98608735834807,5.0009513980331,4.93144263817364,5.06757509869244,4.82741665385007,4.67929971155511,5.00184574670354,4.92207572878326,4.77322638308495
"MMRN2",6.36888553096144,5.78741879871752,5.82723005690488,6.0806620863067,6.34890172999844,5.81024627649809,6.60207042402055,5.56394565926761,5.236046032847,5.75544218152288,6.45753839544138,6.20323670672856,5.76710217228623,5.35236041808188,6.01510851961566,5.09150442011171,5.76209153360526,6.0855007801548,5.75507459703945,4.48598965638907,5.09444405031331,6.43954317036497,6.41750624796547,5.7568334026531,6.11919125470188,6.84017706878954,6.32223630519514,6.16347679915372,5.83221681448325,5.41926879288927
"QSER1",9.47414847400524,9.64804435450526,9.343630471834,9.1869913443155,9.22329029683764,9.52543218266011,9.42586670154161,9.54851233108654,9.53745540765274,9.45809932876991,9.47029659497224,9.26538412200207,8.96686943891944,8.85001288339898,9.36559981729659,9.46259521976388,9.05064595460093,8.99234777971611,9.02780329839191,9.08174253126117,8.73167021588367,8.49154196684013,8.49589323428635,8.4837748865198,8.98972933433556,8.43371053382878,8.46519725871681,8.57760052841753,8.87101645644758,8.56516608321552
"CSPP1",5.89768768287555,6.12123375349714,5.6663082743782,5.88132182218685,6.24228420642249,5.35857027643915,5.82012839613788,6.02052651716552,5.96727367891904,6.2178879226975,5.98508573832281,5.79401628051256,5.07959355338577,4.74415083418646,5.70481541701117,4.95503923223197,5.21749056141981,4.55607016704798,5.13501611614832,5.57215157406181,4.91543168466246,5.04129951505746,4.65411225380973,4.70877460592748,5.23656717634462,4.91060789138022,5.56022008169388,5.15000507537336,5.22491991585451,5.63555048006519
"NEK11",5.6067984257162,5.98976774653451,6.71696530395862,5.98218873308466,6.80432906591442,6.47766334830858,6.30887069678093,6.52599651521122,6.30564923748249,6.3814131017383,5.9993301153353,5.72733658737008,5.66002402086993,6.12773148300998,5.73801323699107,5.77991982058888,5.35484876115253,5.72876844094058,5.48534410656647,5.04564412086715,5.5518730754251,5.91732234692794,5.91704369975037,6.19802057259227,6.18500037407733,5.75741031256322,6.44432420479262,5.79598826080747,5.62292423944322,5.5273220858649
"JHY",3.94511705793979,4.42697334313303,4.42028736178547,4.0078394933161,4.47701538982771,4.35230523505076,4.51297964355012,4.60142699240586,4.14736186788223,3.84315523312654,4.38236042858674,4.28473734531929,3.9253167330557,3.87805437086859,4.28661407645021,3.68003116771607,3.92351409840127,3.78346904834835,3.52304472443484,3.50351072747286,3.48513070998596,3.90371377351718,3.92580361128846,3.4766998948278,3.60422871364479,3.72725617308143,3.48730498320107,3.51316198944757,3.5935412867927,3.77901729233451
"ATP8B4",4.72760947571447,4.71286954321396,4.63829717121367,4.63681944380669,4.57504751649993,5.06545530015643,4.49542970616551,4.82855067840537,5.47021359179568,4.3606584910877,4.21088625608222,4.25931291320196,4.0792113324207,3.82084307550162,3.75648179123362,4.15089133050963,3.93402312432346,3.59444873077413,3.75373000583789,5.02131369346058,4.0588702514256,3.59726968348519,3.54563812013783,3.85513634886681,3.86346646669762,4.09819917637127,4.18336488890004,3.4301545426755,3.57309231171843,4.52829289983738
"THNSL1",5.55020244272774,5.16434298651607,5.07985724832585,4.97108647267187,5.14344515276966,5.07213046537813,5.18381449777841,5.68363289534571,5.35163071911971,5.32101324414906,5.27328060300982,4.95172913983319,5.41950940865359,4.4729965416812,4.63957429945013,5.06913417954155,4.81910580950837,4.43820248123842,4.84394281279629,4.57243483281581,4.27004084221972,4.50221091956066,4.39781095510162,4.42684697418544,4.8797291911877,4.37844538178608,4.58052836826787,5.25574484007059,4.7656241845209,4.66017991417337
